team,number,position,name,birth_date,shirt_name,club,height,weight,league,age,Caps,birthMonth
Russia,22,FW,DZYUBA Artem,8/22/1988,DZYUBA,FC Arsenal Tula,196,90,RUS,29,23,8
Mexico,21,DF,ALVAREZ Edson,10/24/1997,E. ÃLVAREZ,Club AmÃ©rica,186,72,MEX,20,12,10
Uruguay,21,FW,CAVANI Edinson,2/14/1987,E. CAVANI,Paris Saint-Germain FC,188,78,FRA,31,100,2
Belgium,10,FW,HAZARD Eden,1/7/1991,E. HAZARD,Chelsea FC,173,74,ENG,27,82,1
Nigeria,21,DF,EBUEHI Tyronne,12/16/1995,EBUEHI,ADO Den Haag,187,74,NED,22,6,12
Nigeria,3,DF,ECHIEJILE Elderson,1/20/1988,ECHIEJILE,Cercle Brugge,185,82,BEL,30,61,1
Brazil,23,GK,EDERSON,8/17/1993,EDERSON,Manchester City FC,188,86,ENG,24,1,8
Sweden,8,MF,EKDAL Albin,7/28/1989,EKDAL,Hamburger SV,186,75,GER,28,33,7
Nigeria,5,DF,EKONG William,9/1/1993,EKONG,Bursaspor,191,85,TUR,24,21,9
Egypt,16,GK,SHERIF EKRAMY,7/10/1983,EKRAMY,Al Ahly SC,193,93,EGY,34,22,7
Morocco,8,MF,EL AHMADI Karim,1/27/1985,EL AHMADI,Feyenoord Rotterdam,179,78,NED,33,50,1
Morocco,9,FW,EL KAABI Ayoub,6/25/1993,EL KAABI,RS Berkane,182,72,MAR,24,9,6
Morocco,12,GK,EL KAJOUI Monir,5/10/1989,EL KAJOUI,CD Numancia,190,88,ESP,29,26,5
Egypt,1,GK,ESSAM EL HADARY,1/15/1973,ELHADARY,Al Taawoun FC,190,90,KSA,45,157,1
Egypt,3,DF,AHMED ELMOHAMADY,9/9/1987,ELMOHAMADY,Aston Villa FC,183,76,ENG,30,77,9
Switzerland,4,DF,ELVEDI Nico,9/30/1996,ELVEDI,VfL Borussia MÃ¶nchengladbach,187,77,GER,21,5,9
Switzerland,7,FW,EMBOLO Breel,2/14/1997,EMBOLO,FC Schalke 04,184,86,GER,21,24,2
Japan,6,DF,ENDO Wataru,2/9/1993,ENDO,Urawa Reds,178,75,JPN,25,11,2
Morocco,19,FW,EN NESYRI Youssef,6/1/1997,EN-NESYRI,Malaga CF,188,75,ESP,21,15,6
Denmark,10,MF,ERIKSEN Christian,2/14/1992,ERIKSEN,Tottenham Hotspur FC,181,76,ENG,26,77,2
Russia,21,MF,EROKHIN Aleksandr,10/13/1989,EROKHIN,FC Zenit St. Petersburg,191,79,RUS,28,17,10
Panama,4,DF,ESCOBAR Fidel,1/9/1995,ESCOBAR,New York Red Bulls,182,82,USA,23,22,1
Nigeria,8,MF,ETEBO Oghenekaro,11/9/1995,ETEBO,UD Las Palmas,174,74,ESP,22,14,11
Iceland,15,DF,EYJOLFSSON Holmar,8/6/1990,EYJÃ“LFSSON,Levski Sofia,188,81,BUL,27,9,8
Nigeria,1,GK,EZENWA Ikechukwu,10/16/1988,EZENWA,Enyimba FC,181,80,NGA,29,24,10
Costa Rica,15,DF,CALVO Francisco,7/8/1992,F. CALVO,Minnesota United FC,180,78,USA,25,36,7
Uruguay,1,GK,MUSLERA Fernando,6/16/1986,F. MUSLERA,Galatasaray SK,190,74,TUR,31,96,6
Poland,22,GK,FABIANSKI Lukasz,4/18/1985,FABIANSKI,Swansea City AFC,190,83,WAL,33,43,4
Colombia,18,DF,FABRA Frank,2/22/1991,FABRA,CA Boca Juniors,172,72,ARG,27,19,2
Brazil,22,DF,FAGNER,6/11/1989,FAGNER,SC Corinthians,168,67,BRA,29,4,6
Saudi Arabia,19,FW,FAHAD ALMUWALLAD,9/14/1994,FAHAD,Levante UD,168,65,ESP,23,44,9
Morocco,11,MF,FAJR Faycal,8/1/1988,FAJR,Getafe CF,178,72,ESP,29,23,8
Colombia,9,FW,FALCAO Radamel,2/10/1986,FALCAO,AS Monaco,177,72,FRA,32,73,2
Peru,10,FW,FARFAN Jefferson,10/26/1984,FARFAN,FC Lokomotiv Moscow,177,85,RUS,33,83,10
Argentina,6,DF,FAZIO Federico,3/17/1987,FAZIO,AS Roma,199,85,ITA,31,9,3
France,18,FW,FEKIR Nabil,7/18/1993,FEKIR,Olympique Lyon,173,76,FRA,24,11,7
Belgium,8,MF,FELLAINI Marouane,11/22/1987,FELLAINI,Manchester United FC,194,85,ENG,30,79,11
Russia,2,DF,MARIO FERNANDES,9/19/1990,FERNANDES,CSKA Moscow,187,79,RUS,27,4,9
Brazil,17,MF,FERNANDINHO,5/4/1985,FERNANDINHO,Manchester City FC,179,67,ENG,33,43,5
Brazil,6,DF,FILIPE LUIS,8/9/1985,FILIPE LUIS,Atletico Madrid,182,73,ESP,32,32,8
Iceland,11,FW,FINNBOGASON Alfred,2/1/1989,FINNBOGASON,FC Augsburg,185,79,GER,29,46,2
Brazil,20,FW,ROBERTO FIRMINO,10/2/1991,FIRMINO,Liverpool FC,181,76,ENG,26,20,10
Denmark,15,FW,FISCHER Viktor,6/9/1994,FISCHER,FC Kobenhavn,181,80,DEN,24,18,6
Peru,20,FW,FLORES Edison,5/14/1994,FLORES,Aalborg BK,170,72,DEN,24,28,5
Portugal,6,DF,JOSE FONTE,12/22/1983,FONTE,Dalian Yifang FC,191,84,CHN,34,30,12
Sweden,10,MF,FORSBERG Emil,10/23/1991,FORSBERG,RB Leipzig,179,78,GER,26,35,10
Brazil,18,MF,FRED,3/5/1993,FRED,FC Shakhtar Donetsk,169,64,UKR,25,8,3
Switzerland,8,MF,FREULER Remo,4/15/1992,FREULER,Atalanta Bergamo,181,75,ITA,26,9,4
Iceland,3,MF,FRIDJONSSON Samuel,2/22/1996,FRIDJÃ“NSSON,Valerenga IF,185,78,NOR,22,4,2
Uruguay,10,FW,DE ARRASCAETA Giorgian,6/1/1994,G. DE ARRASCAETA,Cruzeiro EC,172,64,BRA,24,13,6
Mexico,10,MF,DOS SANTOS Giovani,5/11/1989,G. DOS SANTOS,LA Galaxy,178,70,USA,29,104,5
Switzerland,16,MF,FERNANDES Gelson,9/2/1986,G. FERNANDES,Eintracht Frankfurt,180,72,GER,31,67,9
Costa Rica,3,DF,GONZALEZ Giancarlo,2/8/1988,G. GONZALEZ,Bologna FC,186,78,ITA,30,68,2
Portugal,17,FW,GONCALO GUEDES,11/29/1996,G. GUEDES,Valencia CF,179,72,ESP,21,9,11
Brazil,9,FW,GABRIEL JESUS,4/3/1997,G. JESUS,Manchester City FC,175,73,ENG,21,16,4
Mexico,13,GK,OCHOA Guillermo,7/13/1985,G. OCHOA,Standard LiÃ¨ge,185,76,BEL,32,93,7
Japan,21,DF,SAKAI Gotoku,3/14/1991,G. SAKAI,Hamburger SV,176,74,GER,27,39,3
Iceland,10,MF,SIGURDSSON Gylfi,9/8/1989,G. SIGURDSSON,Everton FC,186,82,ENG,28,56,9
Uruguay,13,DF,SILVA Gaston,3/5/1994,G. SILVA,CA Independiente,185,74,ARG,24,17,3
Panama,9,FW,TORRES Gabriel,10/31/1988,G. TORRES,CD Huachipato,180,77,CHI,29,71,10
Uruguay,4,DF,VARELA Guillermo,3/24/1993,G. VARELA,CA Penarol,173,70,URU,25,3,3
Russia,20,GK,GABULOV Vladimir,10/19/1983,GABULOV,Club Brugge KV,190,81,BEL,34,10,10
Germany,21,MF,GUENDOGAN Ilkay,10/24/1990,GÃœNDOGAN,Manchester City FC,180,79,ENG,27,25,10
Peru,1,GK,GALLESE Pedro,2/23/1990,GALLESE,CD Tiburones Rojos de Veracruz,189,79,MEX,28,37,2
Senegal,5,MF,GUEYE Idrissa Gana,9/26/1989,GANA,Everton FC,174,64,ENG,28,59,9
Senegal,21,DF,GASSAMA Lamine,10/20/1989,GASSAMA,Adanaspor,181,74,TUR,28,35,10
Switzerland,18,FW,GAVRANOVIC Mario,11/24/1989,GAVRANOVIC,GNK Dinamo Zagreb,175,75,CRO,28,13,11
Russia,8,MF,GAZINSKY Iury,7/20/1989,GAZINSKII,FC Krasnodar,180,75,RUS,28,5,7
Portugal,18,FW,GELSON MARTINS,5/11/1995,GELSON,Sporting CP,173,63,POR,23,18,5
Brazil,4,DF,PEDRO GEROMEL,9/21/1985,GEROMEL,GrÃªmio FBPA,190,84,BRA,32,2,9
Iran,14,FW,GHODDOS  Saman,9/6/1993,GHODDOS,IFK Ã–stersund FK,177,79,SWE,24,7,9
Germany,4,DF,GINTER Matthias,1/19/1994,GINTER,VfL Borussia MÃ¶nchengladbach,189,85,GER,24,17,1
France,9,FW,GIROUD Olivier,9/30/1986,GIROUD,Chelsea FC,193,91,ENG,31,73,9
Iceland,19,MF,GISLASON Rurik,2/25/1988,GISLASON,SV Sandhausen,184,78,GER,30,46,2
Poland,15,DF,GLIK Kamil,2/3/1988,GLIK,AS Monaco,190,80,FRA,30,57,2
Panama,20,MF,GODOY Anibal,2/10/1990,GODOY,San Jose Earthquakes,183,82,USA,28,88,2
Russia,17,MF,GOLOVIN Aleksandr,5/30/1996,GOLOVIN,CSKA Moscow,178,70,RUS,22,18,5
Panama,6,MF,GOMEZ Gabriel,5/29/1984,GOMEZ,AtlÃ©tico Bucaramanga,183,82,COL,34,143,7
Germany,23,FW,GOMEZ Mario,7/10/1985,GOMEZ,VfB Stuttgart,189,82,GER,32,74,5
Senegal,23,GK,GOMIS Alfred,9/5/1993,GOMIS,SPAL Ferrara,196,80,ITA,24,1,9
Poland,6,MF,GORALSKI Jacek,9/21/1992,GORALSKI,PFC Ludogorets Razgrad,172,66,BUL,25,3,9
Germany,14,MF,GORETZKA Leon,2/6/1995,GORETZKA,FC Schalke 04,189,76,GER,23,15,2
Russia,14,DF,GRANAT Vladimir,5/22/1987,GRANAT,FC Rubin Kazan,184,80,RUS,31,12,5
Sweden,4,DF,GRANQVIST Andreas,4/16/1985,GRANQVIST,FC Krasnodar,192,84,RUS,33,71,4
France,7,FW,GRIEZMANN Antoine,3/21/1991,GRIEZMANN,Atletico Madrid,174,72,ESP,27,53,3
Poland,11,MF,GROSICKI Kamil,6/8/1988,GROSICKI,Hull City FC,180,78,ENG,30,56,6
Serbia,16,MF,GRUJIC Marko,4/13/1996,GRUJIÄ†,Cardiff City FC,190,82,WAL,22,7,4
Peru,9,FW,GUERRERO Paolo,1/1/1984,GUERRERO,CR Flamengo,185,88,BRA,34,87,1
Sweden,11,FW,GUIDETTI John,4/15/1992,GUIDETTI,Deportivo AlavÃ©s,185,79,ESP,26,20,4
Iceland,17,MF,GUNNARSSON Aron,4/22/1989,GUNNARSSON,Cardiff City FC,181,86,WAL,29,77,4
Argentina,1,GK,GUZMAN Nahuel,2/10/1986,GUZMÃN,Tigres UANL,192,90,MEX,32,6,2
South Korea,11,FW,HWANG Heechan,1/26/1996,H C HWANG,FC Red Bull Salzburg,177,77,AUT,22,13,1
South Korea,7,FW,SON Heungmin,7/8/1992,H M SON,Tottenham Hotspur FC,183,76,ENG,25,65,7
South Korea,20,DF,JANG Hyunsoo,9/28/1991,H S JANG,FC Tokyo,187,77,JPN,26,49,9
South Korea,23,GK,JO Hyeonwoo,9/25/1991,H W JO,Daegu FC,189,75,KOR,26,5,9
Mexico,2,DF,AYALA Hugo,3/31/1987,H. AYALA,Tigres UANL,188,82,MEX,31,42,3
Mexico,16,DF,HERRERA Hector,4/19/1990,H. HERRERA,FC Porto,180,79,POR,28,65,4
Mexico,22,FW,LOZANO Hirving,7/30/1995,H. LOZANO,PSV Eindhoven,176,66,NED,22,27,7
Mexico,15,DF,MORENO Hector,1/17/1988,H. MORENO,Real Sociedad,182,82,ESP,30,91,1
Japan,19,DF,SAKAI Hiroki,4/12/1990,H. SAKAI,Olympique Marseille,183,70,FRA,28,41,4
Tunisia,5,DF,HADDADI Oussama,1/28/1992,HADDADI,Dijon FCO,185,76,FRA,26,8,1
Iran,3,DF,HAJI SAFI Ehsan,2/25/1990,HAJI SAFI,Olympiacos Piraeus FC,178,75,GRE,28,93,2
Morocco,2,DF,HAKIMI Achraf,11/4/1998,HAKIMI,Real Madrid CF,179,65,ESP,19,9,11
Iceland,1,GK,HALLDORSSON Hannes,4/27/1984,HALLDORSSON,Randers FC,193,88,DEN,34,48,4
Iceland,20,MF,HALLFREDSSON Emil,6/29/1984,HALLFREDSSON,Udinese Calcio,186,86,ITA,33,63,6
Japan,8,MF,HARAGUCHI Genki,5/9/1991,HARAGUCHI,Fortuna DÃ¼sseldorf,178,68,GER,27,31,5
Morocco,18,MF,HARIT Amine,6/18/1997,HARIT,FC Schalke 04,179,66,GER,20,5,6
Japan,17,MF,HASEBE Makoto,1/18/1984,HASEBE,Eintracht Frankfurt,180,72,GER,34,109,1
Tunisia,22,GK,HASSEN Mouez,3/5/1995,HASSEN,LB Chateauroux,186,70,FRA,23,3,3
Saudi Arabia,9,MF,HATAN BAHBIR,7/16/1992,HATAN,Al Shabab FC,170,66,KSA,25,4,7
Germany,3,DF,HECTOR Jonas,5/27/1990,HECTOR,1. FC KÃ¶ln,185,75,GER,28,37,5
Sweden,14,DF,HELANDER Filip,4/22/1993,HELANDER,Bologna FC,192,83,ITA,25,4,4
England,8,MF,HENDERSON Jordan,6/17/1990,HENDERSON,Liverpool FC,183,82,ENG,27,38,6
France,21,DF,HERNANDEZ Lucas,2/14/1996,HERNANDEZ,Atletico Madrid,183,76,ESP,22,4,2
Japan,12,GK,HIGASHIGUCHI Masaaki,5/12/1986,HIGASHIGUCHI,Gamba Osaka,184,78,JPN,32,4,5
Argentina,9,FW,HIGUAIN Gonzalo,12/10/1987,HIGUAÃN,Juventus FC,184,75,ITA,30,71,12
Sweden,15,MF,HILJEMARK Oscar,6/28/1992,HILJEMARK,Genoa CFC,184,73,ITA,25,21,6
Japan,4,MF,HONDA Keisuke,6/13/1986,HONDA,CF Pachuca,182,74,MEX,32,94,6
Germany,5,DF,HUMMELS Mats,12/16/1988,HUMMELS,FC Bayern MÃ¼nchen,192,90,GER,29,63,12
Peru,7,MF,HURTADO Paolo,7/27/1990,HURTADO,Vitoria Guimaraes,174,66,POR,27,31,7
Saudi Arabia,16,MF,HUSSAIN ALMOQAHWI,3/24/1988,HUSSAIN,Al Ahli SC,174,76,KSA,30,17,3
Costa Rica,4,DF,SMITH Ian,3/6/1998,I. SMITH,IFK Norrkoping FK,177,68,SWE,20,2,3
Spain,17,FW,ASPAS Iago,8/1/1987,IAGO ASPAS,Celta Vigo,176,67,ESP,30,9,8
Nigeria,2,DF,IDOWU Bryan,5/18/1992,IDOWU,FK Amkar Perm,179,75,RUS,26,4,5
Nigeria,9,FW,IGHALO Odion,6/16/1989,IGHALO,Changchun Yatai,188,83,CHN,28,18,6
Russia,4,DF,IGNASHEVICH Sergey,7/14/1979,IGNASHEVICH,CSKA Moscow,186,84,RUS,38,121,7
Nigeria,14,FW,IHEANACHO Kelechi,3/10/1996,IHEANACHO,Leicester City FC,183,80,ENG,22,17,3
Iceland,5,DF,INGASON Sverrir,8/5/1993,INGASON,FC Rostov,188,80,RUS,24,19,8
Japan,14,MF,INUI Takashi,6/2/1988,INUI,SD Eibar,169,59,ESP,30,25,6
Australia,22,MF,IRVINE Jackson,3/7/1993,IRVINE,Hull City FC,180,77,ENG,25,18,3
Spain,22,MF,ISCO,4/21/1992,ISCO,Real Madrid CF,176,74,ESP,26,27,4
Senegal,18,FW,SARR Ismaila,2/25/1998,ISMAÃLA,Stade Rennais FC,175,70,FRA,20,14,2
Serbia,6,DF,IVANOVIC Branislav,2/22/1984,IVANOVIÄ†,FC Zenit St. Petersburg,185,89,RUS,34,102,2
Nigeria,18,FW,IWOBI Alex,5/3/1996,IWOBI,Arsenal FC,185,86,ENG,22,18,5
Colombia,21,FW,IZQUIERDO Jose,7/7/1992,IZQUIERDO,Brighton & Hove Albion FC,171,73,ENG,25,5,7
South Korea,13,MF,KOO Jacheol,2/27/1989,J C KOO,FC Augsburg,182,73,GER,29,66,2
South Korea,21,GK,KIM Jinhyeon,7/6/1987,J H KIM,Cerezo Osaka,193,82,JPN,30,14,7
South Korea,6,DF,PARK Jooho,1/16/1987,J H PARK,Ulsan Hyundai FC,174,71,KOR,31,35,1
South Korea,17,MF,LEE Jaesung,8/10/1992,J S LEE,Jeonbuk Hyundai,180,70,KOR,25,33,8
Costa Rica,2,DF,ACOSTA Johnny,7/21/1983,J. ACOSTA,Rionegro Ãguilas,176,75,COL,34,68,7
Mexico,20,MF,AQUINO Javier,2/11/1990,J. AQUINO,Tigres UANL,166,59,MEX,28,53,2
Costa Rica,12,FW,CAMPBELL Joel,6/26/1992,J. CAMPBELL,Real Betis,178,71,ESP,25,75,6
Mexico,1,GK,CORONA Jose,1/26/1981,J. CORONA,Cruz Azul,182,80,MEX,37,52,1
Mexico,6,MF,DOS SANTOS Jonathan,4/26/1990,J. DOS SANTOS,LA Galaxy,173,69,USA,28,31,4
Mexico,23,MF,GALLARDO Jesus,8/15/1994,J. GALLARDO,Pumas UNAM,177,74,MEX,23,22,8
Iceland,7,MF,GUDMUNDSSON Johann,10/27/1990,J. GUDMUNDSSON,Burnley FC,179,77,ENG,27,66,10
Mexico,14,FW,HERNANDEZ Javier,6/1/1988,J. HERNÃNDEZ,West Ham United FC,175,71,ENG,30,101,6
Colombia,16,MF,LERMA Jefferson,10/25/1994,J. LERMA,Levante UD,179,70,ESP,23,5,10
Portugal,10,MF,JOAO MARIO,1/19/1993,J. MÃRIO,West Ham United FC,179,73,ENG,25,35,1
Colombia,17,DF,MOJICA Johan,8/21/1992,J. MOJICA,Girona FC,185,66,ESP,25,4,8
Portugal,8,MF,JOAO MOUTINHO,9/8/1986,J. MOUTINHO,AS Monaco,170,61,FRA,31,109,9
Colombia,20,MF,QUINTERO Juan,1/18/1993,J. QUINTERO,CA River Plate,169,64,ARG,25,15,1
Panama,21,MF,RODRIGUEZ Jose Luis,6/19/1998,J. RODRIGUEZ,KAA Gent,180,77,BEL,19,1,6
Uruguay,20,FW,URRETAVISCAYA Jonathan,3/19/1990,J. URRETAVISCAYA,CF Monterrey,172,66,MEX,28,4,3
Costa Rica,11,FW,VENEGAS Johan,11/27/1988,J. VENEGAS,Deportivo Saprissa,183,76,CRC,29,45,11
Colombia,22,GK,CUADRADO Jose,6/1/1985,J.F. CUADRADO,CD Once Caldas,180,80,COL,33,1,6
Uruguay,2,DF,GIMENEZ Jose,1/20/1995,J.M. GIMENEZ,Atletico Madrid,185,77,ESP,23,41,1
Colombia,10,MF,RODRIGUEZ James,7/12/1991,JAMES,FC Bayern MÃ¼nchen,180,75,GER,26,63,7
Sweden,18,DF,JANSSON Pontus,2/13/1991,JANSSON,Leeds United FC,194,89,ENG,27,15,2
Belgium,18,FW,JANUZAJ Adnan,2/5/1995,JANUZAJ,Real Sociedad,180,75,ESP,23,7,2
Australia,15,MF,JEDINAK Mile,8/3/1984,JEDINAK,Aston Villa FC,188,78,ENG,33,75,8
Poland,3,DF,JEDRZEJCZYK Artur,11/4/1987,JEDRZEJCZYK,Legia Warsaw,189,78,POL,30,35,11
Croatia,13,DF,JEDVAJ Tin,11/28/1995,JEDVAJ,Bayer 04 Leverkusen,184,81,GER,22,11,11
Mexico,17,MF,CORONA Jesus,1/6/1993,JESÃšS C.,FC Porto,174,69,POR,25,35,1
Sweden,12,GK,JOHNSSON Karl-Johan,1/28/1990,JOHNSSON,EA Guingamp,187,83,FRA,28,5,1
Australia,12,GK,JONES Brad,3/19/1982,JONES,Feyenoord Rotterdam,193,87,NED,36,5,3
England,16,DF,JONES Phil,2/21/1992,JONES,Manchester United FC,182,72,ENG,26,24,2
Spain,18,DF,ALBA Jordi,3/21/1989,JORDI ALBA,FC Barcelona,170,68,ESP,29,61,3
Serbia,19,FW,JOVIC Luka,12/23/1997,JOVIÄ†,Eintracht Frankfurt,181,75,GER,20,1,12
Australia,9,FW,JURIC Tomi,7/22/1991,JURIC,FC Luzern,190,80,SUI,26,34,7
Australia,6,DF,JURMAN Matthew,12/8/1989,JURMAN,Suwon Samsung Bluewings FC,190,83,KOR,28,4,12
Costa Rica,1,GK,NAVAS Keylor,12/15/1986,K. NAVAS,Real Madrid CF,185,80,ESP,31,79,12
Costa Rica,19,DF,WASTON Kendall,1/1/1988,K. WASTON,Vancouver Whitecaps FC,196,87,CAN,30,25,1
Japan,10,MF,KAGAWA Shinji,3/17/1989,KAGAWA,Borussia Dortmund,175,68,GER,29,90,3
England,9,FW,KANE Harry,7/28/1993,KANE,Tottenham Hotspur FC,188,98,ENG,24,24,7
Saudi Arabia,12,MF,MOHAMED KANNO,9/22/1994,KANNO,Al Hilal SFC,192,73,KSA,23,6,9
France,13,MF,KANTE Ngolo,3/29/1991,KANTE,Chelsea FC,168,70,ENG,27,23,3
Senegal,4,DF,MBODJI Kara,11/22/1989,KARA,RSC Anderlecht,192,85,BEL,28,51,11
Iran,10,FW,ANSARIFARD Karim,4/3/1990,KARIM,Olympiacos Piraeus FC,187,80,GRE,28,63,4
Japan,1,GK,KAWASHIMA Eiji,3/20/1983,KAWASHIMA,FC Metz,185,74,FRA,35,83,3
Senegal,20,FW,BALDE Keita,3/8/1995,KEÃTA BALDE,AS Monaco,181,77,FRA,23,17,3
Senegal,16,GK,NDIAYE Khadim,4/5/1985,KH. NDIAYE,Horoya AC,185,80,GUI,33,25,4
Tunisia,19,FW,KHALIFA Saber,10/14/1986,KHALIFA,Club Africain,185,72,TUN,31,43,10
Tunisia,15,FW,KHALIL Ahmed,12/21/1994,KHALIL,Club Africain,187,75,TUN,23,3,12
