team,number,position,name,birth_date,shirt_name,club,height,weight,league,age,Caps,birthMonth
Tunisia,7,FW,KHAOUI Saifeddine,4/27/1995,KHAOUI,ES Troyes,180,76,FRA,23,4,4
Tunisia,10,FW,KHAZRI Wahbi,2/8/1991,KHAZRI,Stade Rennais FC,182,76,FRA,27,35,2
Germany,6,MF,KHEDIRA Sami,4/4/1987,KHEDIRA,Juventus FC,189,81,ITA,31,74,4
Sweden,22,FW,THELIN Isaac Kiese,6/24/1992,KIESE THELIN,KV Waasland-Beveren,189,83,BEL,25,19,6
Germany,18,DF,KIMMICH Joshua,2/8/1995,KIMMICH,FC Bayern MÃ¼nchen,176,72,GER,23,28,2
France,3,DF,KIMPEMBE Presnel,8/13/1995,KIMPEMBE,Paris Saint-Germain FC,182,78,FRA,22,2,8
Denmark,4,DF,KJAER Simon,3/26/1989,KJÃ†R,Sevilla FC,191,84,ESP,29,77,3
Denmark,5,DF,KNUDSEN Jonas,9/16/1992,KNUDSEN,Ipswich Town FC,187,82,ENG,25,3,9
Spain,8,MF,KOKE,1/8/1992,KOKE,Atletico Madrid,176,73,ESP,26,39,1
Serbia,11,DF,KOLAROV Aleksandar,11/10/1985,KOLAROV,AS Roma,187,83,ITA,32,75,11
Belgium,4,DF,KOMPANY Vincent,4/10/1986,KOMPANY,Manchester City FC,190,85,ENG,32,74,4
Senegal,14,FW,KONATE Moussa,4/3/1993,KONATE,Amiens SC,180,78,FRA,25,27,4
Serbia,17,MF,KOSTIC Filip,11/1/1992,KOSTIÄ†,Hamburger SV,184,82,GER,25,22,11
Senegal,3,DF,KOULIBALY Kalidou,6/20/1991,KOULIBALY,SSC Napoli,195,89,ITA,26,24,6
Croatia,8,MF,KOVACIC Mateo,5/6/1994,KOVAÄŒIÄ†,Real Madrid CF,178,78,ESP,24,40,5
Poland,23,FW,KOWNACKI Dawid,3/14/1997,KOWNACKI,UC Sampdoria,185,75,ITA,21,1,3
Sweden,16,DF,KRAFTH Emil,8/2/1994,KRAFTH,Bologna FC,181,72,ITA,23,12,8
Croatia,9,FW,KRAMARIC Andrej,6/19/1991,KRAMARIÄ†,TSG 1899 Hoffenheim,177,73,GER,26,30,6
Denmark,2,MF,KROHN-DEHLI Michael,6/6/1983,KROHN-DEHLI,Deportivo La CoruÃ±a,171,69,ESP,35,58,6
Germany,8,MF,KROOS Toni,1/4/1990,KROOS,Real Madrid CF,182,78,ESP,28,82,1
Australia,10,FW,KRUSE Robbie,10/5/1988,KRUSE,VfL Bochum,180,66,GER,29,63,10
Poland,10,MF,KRYCHOWIAK Grzegorz,1/29/1990,KRYCHOWIAK,West Bromwich Albion FC,186,83,ENG,28,49,1
Russia,13,DF,KUDRIASHOV Fedor,4/5/1987,KUDRIASHOV,FC Rubin Kazan,187,78,RUS,31,18,4
Poland,21,MF,KURZAWA Rafal,1/29/1993,KURZAWA,Gornik Zabrze,182,73,POL,25,3,1
Russia,3,DF,KUTEPOV Ilya,7/29/1993,KUTEPOV,FC Spartak Moscow,190,82,RUS,24,6,7
Russia,7,MF,KUZIAEV Daler,1/15/1993,KUZIAEV,FC Zenit St. Petersburg,182,74,RUS,25,5,1
Denmark,7,MF,KVIST William,2/24/1985,KVIST,FC Kobenhavn,185,80,DEN,33,79,2
Croatia,12,GK,KALINIC Lovre,4/3/1990,L. KALINIÄ†,KAA Gent,201,96,BEL,28,10,4
Costa Rica,23,GK,MOREIRA Leonel,4/2/1990,L. MOREIRA,CS Herediano,179,70,CRC,28,9,4
Colombia,14,FW,MURIEL Luis,4/16/1991,L. MURIEL,Sevilla FC,178,79,ESP,27,18,4
Uruguay,9,FW,SUAREZ Luis,1/24/1987,L. SUAREZ,FC Barcelona,182,85,ESP,31,97,1
Uruguay,14,MF,TORREIRA Lucas,2/11/1996,L. TORREIRA,UC Sampdoria,168,61,ITA,22,2,2
Denmark,16,GK,LOSSL Jonas,2/1/1989,LÃ–SSL,Huddersfield Town FC,195,90,ENG,29,1,2
Switzerland,6,DF,LANG Michael,2/8/1991,LANG,FC Basel,185,78,SUI,27,24,2
Argentina,15,MF,LANZINI Manuel,2/15/1993,LANZINI,West Ham United FC,167,66,ENG,25,4,2
Sweden,7,MF,LARSSON Sebastian,6/6/1985,LARSSON,Hull City FC,178,70,ENG,33,99,6
Australia,7,FW,LECKIE Mathew,2/4/1991,LECKIE,Hertha BSC,181,84,GER,27,52,2
France,8,FW,LEMAR Thomas,11/12/1995,LEMAR,AS Monaco,172,65,FRA,22,11,11
Denmark,18,MF,LERAGER Lukas,7/12/1993,LERAGER,FC Girondins Bordeaux,186,85,FRA,24,3,7
Poland,9,FW,LEWANDOWSKI Robert,8/21/1988,LEWANDOWSKI,FC Bayern MÃ¼nchen,185,79,GER,29,93,8
Switzerland,2,DF,LICHTSTEINER Stephan,1/16/1984,LICHTSTEINER,Juventus FC,181,77,ITA,34,99,1
Sweden,3,DF,LINDELOF Victor,7/17/1994,LINDELÃ–F,Manchester United FC,187,81,ENG,23,20,7
Poland,8,MF,LINETTY Karol,2/2/1995,LINETTY,UC Sampdoria,176,73,ITA,23,19,2
England,7,MF,LINGARD Jesse,12/15/1992,LINGARD,Manchester United FC,175,60,ENG,25,11,12
Croatia,1,GK,LIVAKOVIC Dominik,1/9/1995,LIVAKOVIÄ†,GNK Dinamo Zagreb,188,82,CRO,23,1,1
Serbia,22,MF,LJAJIC Adem,9/29/1991,LJAJIÄ†,Torino FC,182,74,ITA,26,28,9
France,1,GK,LLORIS Hugo,12/26/1986,LLORIS,Tottenham Hotspur FC,188,82,ENG,31,97,12
Argentina,20,MF,LO CELSO Giovani,4/9/1996,LO CELSO,Paris Saint-Germain FC,177,75,FRA,22,5,4
England,21,MF,LOFTUS-CHEEK Ruben,1/23/1996,LOFTUS-CHEEK,Chelsea FC,190,73,ENG,22,3,1
Portugal,12,GK,ANTHONY LOPES,10/1/1990,LOPES,Olympique Lyon,184,81,FRA,27,7,10
Croatia,6,DF,LOVREN Dejan,7/5/1989,LOVREN,Liverpool FC,188,84,ENG,28,38,7
Peru,22,DF,LOYOLA Nilson,10/26/1994,LOYOLA,FBC Melgar,179,68,PER,23,3,10
Spain,11,FW,VAZQUEZ Lucas,7/1/1991,LUCAS V.,Real Madrid CF,173,70,ESP,26,6,7
Russia,12,GK,LUNEV Andrei,11/13/1991,LUNEV,FC Zenit St. Petersburg,189,80,RUS,26,3,11
Australia,8,MF,LUONGO Massimo,9/25/1992,LUONGO,Queens Park Rangers FC,176,76,ENG,25,35,9
Sweden,2,DF,LUSTIG Mikael,12/13/1986,LUSTIG,Celtic FC,189,77,SCO,31,65,12
Egypt,10,FW,MOHAMED SALAH,6/15/1992,M SALAH,Liverpool FC,175,71,ENG,25,57,6
South Korea,12,DF,KIM Minwoo,2/25/1990,M W KIM,Sangju Sangmu FC,172,69,KOR,28,18,2
Colombia,19,FW,BORJA Miguel,1/26/1993,M. BORJA,SE Palmeiras,183,74,BRA,25,7,1
Uruguay,22,DF,CACERES Martin,4/7/1987,M. CACERES,SS Lazio,178,75,ITA,31,75,4
Uruguay,12,GK,CAMPANA Martin,5/29/1989,M. CAMPAÃ‘A,CA Independiente,184,79,ARG,29,1,5
Senegal,9,FW,DIOUF Mame,12/16/1987,M. DIOUF,Stoke City FC,185,81,ENG,30,47,12
Egypt,17,MF,MOHAMED ELNENY,7/11/1992,M. ELNENY,Arsenal FC,181,74,ENG,25,60,7
Egypt,23,GK,MOHAMED ELSHENAWY,12/18/1988,M. ELSHENAWY,Al Ahly SC,191,86,EGY,29,2,12
Mexico,8,FW,FABIAN Marco,7/21/1989,M. FABIÃN,Eintracht Frankfurt,171,70,GER,28,38,7
Portugal,4,MF,MANUEL FERNANDES,2/5/1986,M. FERNANDES,FC Lokomotiv Moscow,174,69,RUS,32,14,2
Uruguay,18,FW,GOMEZ Maximiliano,8/14/1996,M. GOMEZ,Celta Vigo,186,85,ESP,21,4,8
Egypt,15,DF,MAHMOUD HAMDY,6/1/1995,M. HAMDY,Zamalek,173,72,EGY,23,0,6
Iran,19,DF,HOSSEINI Majid,6/20/1996,M. HOSSEINI,Esteghlal Tehran FC,183,78,IRN,21,1,6
Denmark,13,DF,JORGENSEN Mathias,4/23/1990,M. JÃ˜RGENSEN,Huddersfield Town FC,191,85,ENG,28,12,4
Egypt,11,FW,KAHRABA,4/13/1994,M. KAHRABA,Al-Ittihad FC,182,76,KSA,24,18,4
Mexico,7,MF,LAYUN Miguel,6/25/1988,M. LAYÃšN,Sevilla FC,180,72,ESP,29,63,6
Iran,5,DF,MOHAMMADI Milad,9/29/1993,M. MOHAMMADI,FC Akhmat Grozny,178,69,RUS,24,18,9
Uruguay,16,DF,PEREIRA Maximiliano,6/8/1984,M. PEREIRA,FC Porto,173,73,POR,34,124,6
Iran,8,DF,POURALIGANJI Morteza,4/19/1992,M. POURALIGANJI,Al Sadd SC,187,83,QAT,26,26,4
Uruguay,23,GK,SILVA Martin,3/25/1983,M. SILVA,CR Vasco da Gama,187,82,BRA,35,11,3
Iran,2,MF,TORABI Mehdi,9/10/1994,M. TORABI,Saipa Alborz FC,185,71,IRN,23,16,9
Egypt,21,MF,TREZEGUET,10/1/1994,M. TREZEGUET,Kasimpasa SK,181,77,TUR,23,23,10
Costa Rica,21,FW,URENA Marcos,3/5/1990,M. UREÃ‘A,Los Angeles FC,181,70,USA,28,62,3
Colombia,15,MF,URIBE Mateus,3/21/1991,M. URIBE,Club AmÃ©rica,182,71,MEX,27,8,3
Uruguay,15,MF,VECINO Matias,8/24/1991,M. VECINO,FC Internazionale,189,80,ITA,26,21,8
Senegal,22,DF,WAGUE Moussa,10/4/1998,M. WAGUE,KAS Eupen,177,70,BEL,19,9,10
Iran,13,DF,KHANZADEH Mohammad Reza,5/11/1991,M.R. KHANZADEH,Padideh FC,186,80,IRN,27,11,5
Tunisia,12,DF,MAALOUL Ali,1/1/1990,MAALOUL,Al Ahly SC,170,72,EGY,28,45,9
Panama,13,DF,MACHADO Adolfo,2/14/1985,MACHADO,Houston Dynamo,182,78,USA,33,75,5
Australia,14,FW,MacLAREN Jamie,7/29/1993,MACLAREN,Hibernian FC,178,72,SCO,24,6,1
Germany,13,MF,MUELLER Thomas,9/13/1989,MÃœLLER,FC Bayern MÃ¼nchen,186,75,GER,28,90,2
Portugal,19,DF,MARIO RUI,5/27/1991,MÃRIO RUI,SSC Napoli,168,67,ITA,27,3,7
Iceland,18,DF,MAGNUSSON Hordur,2/11/1993,MAGNÃšSSON,Bristol City FC,191,85,ENG,25,16,2
England,6,DF,MAGUIRE Harry,3/5/1993,MAGUIRE,Leicester City FC,193,98,ENG,25,4,3
Japan,20,DF,MAKINO Tomoaki,5/11/1987,MAKINO,Urawa Reds,182,77,JPN,31,31,5
Croatia,17,FW,MANDZUKIC Mario,5/21/1986,MANDÅ½UKIÄ†,Juventus FC,190,85,ITA,32,82,5
France,16,GK,MANDANDA Steve,3/28/1985,MANDANDA,Olympique Marseille,187,88,FRA,33,27,3
Senegal,10,FW,MANE Sadio,4/10/1992,MANE,Liverpool FC,175,69,ENG,26,51,4
Saudi Arabia,2,DF,MANSOUR ALHARBI,10/19/1987,MANSOUR,Al Ahli SC,173,68,KSA,30,39,10
Brazil,12,DF,MARCELO,5/12/1988,MARCELO,Real Madrid CF,174,80,ESP,30,53,5
Brazil,13,DF,MARQUINHOS,5/14/1994,MARQUINHOS,Paris Saint-Germain FC,183,75,FRA,24,25,5
Egypt,9,FW,MARWAN MOHSEN,2/26/1989,MARWAN,Al Ahly SC,185,81,EGY,29,23,2
Argentina,14,DF,MASCHERANO Javier,6/8/1984,MASCHERANO,Hebei China Fortune FC,174,73,CHN,34,143,6
Tunisia,16,GK,MATHLOUTHI Aymen,9/14/1984,MATHLOUTHI .A,Al Batin FC,182,84,KSA,33,69,9
Serbia,21,MF,MATIC Nemanja,8/1/1988,MATIÄ†,Manchester United FC,194,86,ENG,29,39,8
France,14,MF,MATUIDI Blaise,4/9/1987,MATUIDI,Juventus FC,180,74,ITA,31,66,4
France,10,FW,MBAPPE Kylian,12/20/1998,MBAPPE,Paris Saint-Germain FC,178,78,FRA,19,14,12
Iran,17,FW,TAREMI Mehdi,7/18/1992,MEHDI,Al Gharafa SC,187,80,QAT,25,25,7
France,22,DF,MENDY Benjamin,7/17/1994,MENDY,Manchester City FC,183,84,ENG,23,6,7
Morocco,3,DF,MENDYL Hamza,10/21/1997,MENDYL,Lille OSC,179,70,FRA,20,13,10
Argentina,2,DF,MERCADO Gabriel,3/18/1987,MERCADO,Sevilla FC,181,81,ESP,31,20,3
Australia,3,DF,MEREDITH James,4/5/1988,MEREDITH,Millwall FC,179,71,ENG,30,2,4
Tunisia,4,DF,MERIAH Yassine,7/2/1993,MERIAH,CS Sfaxien,183,70,TUN,24,15,7
Belgium,14,FW,MERTENS Dries,5/6/1987,MERTENS,SSC Napoli,169,61,ITA,31,65,5
Argentina,10,FW,MESSI Lionel,6/24/1987,MESSI,FC Barcelona,170,72,ESP,30,124,6
Belgium,15,DF,MEUNIER Thomas,9/12/1991,MEUNIER,Paris Saint-Germain FC,190,88,FRA,26,23,9
Argentina,13,MF,MEZA Maximiliano,12/15/1992,MEZA,CA Independiente,180,76,ARG,25,2,12
Belgium,12,GK,MIGNOLET Simon,3/6/1988,MIGNOLET,Liverpool FC,193,87,ENG,30,21,3
Nigeria,10,MF,MIKEL John Obi,4/22/1987,MIKEL,Tianjin Teda,188,82,CHN,31,84,4
Serbia,15,DF,MILENKOVIC Nikola,10/12/1997,MILENKOVIÄ†,ACF Fiorentina,195,90,ITA,20,2,10
Poland,7,FW,MILIK Arkadiusz,2/28/1994,MILIK,SSC Napoli,186,81,ITA,24,38,2
Serbia,4,MF,MILIVOJEVIC Luka,4/7/1991,MILIVOJEVIÄ†,Crystal Palace FC,186,80,ENG,27,27,4
Australia,5,DF,MILLIGAN Mark,8/4/1985,MILLIGAN,Al Ahli SC,178,78,KSA,32,70,8
Russia,15,MF,MIRANCHUK Alexey,10/17/1995,MIRANCHUK AL.,FC Lokomotiv Moscow,185,77,RUS,22,17,10
Russia,16,MF,MIRANCHUK Anton,10/17/1995,MIRANCHUK AN.,FC Lokomotiv Moscow,182,67,RUS,22,5,10
Brazil,3,DF,MIRANDA,9/7/1984,MIRANDA,FC Internazionale,186,78,ITA,33,46,9
Serbia,9,FW,MITROVIC Aleksandar,9/16/1994,MITROVIÄ†,Fulham FC,189,82,ENG,23,36,9
Croatia,10,MF,MODRIC Luka,9/9/1985,MODRIÄ†,Real Madrid CF,172,66,ESP,32,105,9
Spain,16,DF,MONREAL Nacho,2/26/1986,MONREAL,Arsenal FC,179,72,ENG,32,22,2
Australia,13,MF,MOOY Aaron,9/15/1990,MOOY,Huddersfield Town FC,173,72,ENG,27,33,9
Egypt,5,MF,SAM MORSY,9/10/1991,MORSY,Wigan Athletic FC,173,75,ENG,26,4,9
Nigeria,11,FW,MOSES Victor,12/12/1990,MOSES,Chelsea FC,177,75,ENG,27,33,12
Saudi Arabia,23,DF,MOTAZ HAWSAWI,2/17/1992,MOTAZ,Al Ahli SC,180,79,KSA,26,17,2
Switzerland,3,DF,MOUBANDJE Francois,6/21/1990,MOUBANDJE,Toulouse FC,180,76,FRA,27,17,6
Saudi Arabia,20,FW,MUHANNAD ASIRI,10/14/1986,MUHANNAD,Al Ahli SC,185,79,KSA,31,18,10
Panama,2,DF,MURILLO Michael,2/11/1996,MURILLO,New York Red Bulls,183,78,USA,22,21,2
Nigeria,7,FW,MUSA Ahmed,10/14/1992,MUSA,CSKA Moscow,173,65,RUS,25,71,10
Japan,13,FW,MUTO Yoshinori,7/15/1992,MUTO,FSV Mainz 05,179,72,GER,25,22,7
Switzerland,12,GK,MVOGO Yvon,6/6/1994,MVOGO,RB Leipzig,186,84,GER,24,0,6
Morocco,16,MF,AMRABAT Noureddine,3/31/1987,N. AMRABAT,CD LeganÃ©s,178,77,ESP,31,43,3
Denmark,9,FW,JORGENSEN Nicolai,1/15/1991,N. JÃ˜RGENSEN,Feyenoord Rotterdam,194,86,NED,27,30,1
Croatia,16,FW,KALINIC Nikola,1/5/1988,N. KALINIÄ†,AC Milan,187,81,ITA,30,41,1
Uruguay,8,MF,NANDEZ Nahitan,12/28/1995,N. NANDEZ,CA Boca Juniors,171,61,ARG,22,11,12
Australia,11,FW,NABBOUT Andrew,12/17/1992,NABBOUT,Urawa Reds,178,85,JPN,25,3,12
Spain,4,DF,NACHO,1/18/1990,NACHO,Real Madrid CF,179,77,ESP,28,16,1
Japan,5,DF,NAGATOMO Yuto,9/12/1986,NAGATOMO,Galatasaray SK,170,68,TUR,31,104,9
Tunisia,21,DF,NAGUEZ Hamdi,10/28/1992,NAGUEZ,Zamalek,186,75,EGY,25,15,10
Japan,23,GK,NAKAMURA Kosuke,2/27/1995,NAKAMURA,Kashiwa Reysol,184,72,JPN,23,3,2
Nigeria,4,MF,NDIDI Onyinye,12/16/1996,NDIDI,Leicester City FC,184,73,ENG,21,16,12
Germany,1,GK,NEUER Manuel,3/27/1986,NEUER,FC Bayern MÃ¼nchen,193,93,GER,32,75,3
Brazil,10,FW,NEYMAR,2/5/1992,NEYMAR JR,Paris Saint-Germain FC,175,68,FRA,26,84,2
Senegal,19,FW,NIANG Mbaye,12/19/1994,NIANG,Torino FC,184,74,ITA,23,5,12
Sweden,23,GK,NORDFELDT Kristoffer,6/23/1989,NORDFELDT,Swansea City AFC,190,85,WAL,28,8,6
Nigeria,13,FW,NWANKWO Simeon,5/7/1992,NWANKWO,FC Crotone,197,89,ITA,26,1,5
France,15,MF,NZONZI Steven,12/15/1988,NZONZI,Sevilla FC,197,87,ESP,29,4,12
Costa Rica,6,DF,DUARTE Oscar,6/3/1989,O. DUARTE,RCD Espanyol,186,81,ESP,29,38,6
Egypt,4,MF,OMAR GABER,1/30/1992,O. GABER,Los Angeles FC,175,71,USA,26,23,1
Colombia,3,DF,MURILLO Oscar,4/18/1988,O. MURILLO,CF Pachuca,184,80,MEX,30,13,4
Mexico,19,FW,PERALTA Oribe,1/12/1984,O. PERALTA,Club AmÃ©rica,178,72,MEX,34,66,1
Nigeria,15,MF,OBI Joel,5/22/1991,OBI,Torino FC,177,77,ITA,27,17,5
Spain,12,DF,ODRIOZOLA Alvaro,12/14/1995,ODRIOZOLA,Real Sociedad,178,67,ESP,22,3,12
Nigeria,19,MF,OGU John,4/20/1988,OGU,Hapoel Be'er Sheva FC,191,90,ISR,30,19,4
Japan,18,MF,OSHIMA Ryota,1/23/1993,OHSHIMA,Kawasaki Frontale,168,64,JPN,25,4,1
Japan,9,FW,OKAZAKI Shinji,4/16/1986,OKAZAKI,Leicester City FC,174,70,ENG,32,112,4
Sweden,1,GK,OLSEN Robin,1/8/1990,OLSEN,FC Kobenhavn,198,89,DEN,28,17,1
Sweden,5,DF,OLSSON Martin,5/17/1988,OLSSON,Swansea City AFC,177,81,WAL,30,43,5
Saudi Arabia,5,DF,OMAR OTHMAN,9/27/1985,OMAR,Al Nassr FC,185,76,KSA,32,41,9
Nigeria,22,DF,OMERUO Kenneth,10/17/1993,OMERUO,Kasimpasa SK,185,82,TUR,24,39,10
Iran,9,MF,EBRAHIMI Omid,9/16/1987,OMID,Esteghlal Tehran FC,178,75,IRN,30,29,9
Nigeria,17,MF,ONAZI Ogenyi,12/25/1992,ONAZI,Trabzonspor,172,74,TUR,25,52,12
Japan,15,FW,OSAKO Yuya,5/18/1990,OSAKO,1. FC KÃ¶ln,182,71,GER,28,27,5
Saudi Arabia,3,DF,OSAMA HAWSAWI,3/31/1984,OSAMA,Al Hilal SFC,188,83,KSA,34,134,3
Colombia,1,GK,OSPINA David,8/31/1988,OSPINA,Arsenal FC,183,80,ENG,29,86,8
Argentina,17,DF,OTAMENDI Nicolas,2/12/1988,OTAMENDI,Manchester City FC,181,81,ENG,30,54,2
Saudi Arabia,14,MF,ABDULLAH OTAYF,8/3/1992,OTAYF,Al Hilal SFC,177,66,KSA,25,15,8
Panama,17,DF,OVALLE Luis,9/7/1988,OVALLE,CD Olimpia,178,75,HON,29,25,9
Brazil,11,MF,PHILIPPE COUTINHO,6/12/1992,P. COUTINHO,FC Barcelona,172,68,ESP,26,36,6
Iran,15,DF,MONTAZERI Pejman,9/6/1983,P. MONTAZERI,Esteghlal Tehran FC,185,77,IRN,34,46,9
Costa Rica,18,GK,PEMBERTON Patrick,4/24/1982,P. PEMBERTON,LD Alajuelense,178,72,CRC,36,39,4
Senegal,17,MF,NDIAYE Pape Alioune,10/27/1990,P.A. NDIAYE,Stoke City FC,181,74,ENG,27,18,10
Brazil,15,MF,PAULINHO,7/25/1988,PAULINHO,FC Barcelona,181,81,ESP,29,49,7
Argentina,22,MF,PAVON Cristian,1/21/1996,PAVÃ“N,CA Boca Juniors,169,65,ARG,22,5,1
France,2,DF,PAVARD Benjamin,3/28/1996,PAVARD,VfB Stuttgart,186,76,GER,22,5,3
Poland,2,DF,PAZDAN Michal,9/21/1987,PAZDAN,Legia Warsaw,181,78,POL,30,31,9
Panama,1,GK,PENEDO Jaime,9/26/1981,PENEDO,Dinamo Bucharest,183,70,ROU,36,130,9
Portugal,3,DF,PEPE,2/26/1983,PEPE,Besiktas JK,188,81,TUR,35,94,2
Panama,7,FW,PEREZ Blas,3/13/1981,PEREZ,CSD Municipal,187,83,GUA,37,117,3
Croatia,4,FW,PERISIC Ivan,2/2/1989,PERIÅ IÄ†,FC Internazionale,186,81,ITA,29,65,2
Poland,17,MF,PESZKO Slawomir,2/19/1985,PESZKO,Lechia Gdansk,173,68,POL,33,43,2
