team,number,position,name,birth_date,shirt_name,club,height,weight,league,age,Caps,birthMonth
Australia,21,FW,PETRATOS Dimitrios,11/10/1992,PETRATOS,Newcastle United Jets FC,176,72,AUS,25,2,11
England,1,GK,PICKFORD Jordan,3/7/1994,PICKFORD,Everton FC,185,72,ENG,24,3,3
Panama,14,MF,PIMENTEL Valentin,5/30/1991,PIMENTEL,Plaza Amador,189,80,PAN,27,22,5
Spain,3,DF,PIQUE Gerard,2/2/1987,PIQUÃ‰,FC Barcelona,194,85,ESP,31,97,2
Poland,20,DF,PISZCZEK Lukasz,6/3/1985,PISZCZEK,Borussia Dortmund,184,79,GER,33,61,6
Croatia,22,DF,PIVARIC Josip,1/30/1989,PIVARIÄ†,FC Dynamo Kyiv,176,69,UKR,29,19,1
Croatia,20,FW,PJACA Marko,5/6/1995,PJACA,FC Schalke 04,186,83,GER,23,16,5
Germany,2,DF,PLATTENHARDT Marvin,1/26/1992,PLATTENHARDT,Hertha BSC,181,76,GER,26,6,1
France,6,MF,POGBA Paul,3/15/1993,POGBA,Manchester United FC,191,86,ENG,25,53,3
Peru,14,MF,POLO Andy,9/29/1994,POLO,Portland Timbers,174,71,USA,23,16,9
England,23,GK,POPE Nick,4/19/1992,POPE,Burnley FC,191,76,ENG,26,0,4
Serbia,8,FW,PRIJOVIC Aleksandar,4/21/1990,PRIJOVIÄ†,PAOK FC,191,88,GRE,28,8,4
Portugal,20,FW,RICARDO QUARESMA,9/26/1983,QUARESMA,Besiktas JK,175,73,TUR,34,76,9
Panama,19,MF,QUINTERO Alberto,12/18/1987,QUINTERO,Universitario Lima,165,62,PER,30,89,12
Brazil,8,MF,RENATO AUGUSTO,2/8/1988,R. AUGUSTO,Beijing Guoan,186,86,CHN,30,28,2
Costa Rica,14,MF,AZOFEIFA Randall,12/30/1984,R. AZOFEIFA,CS Herediano,182,83,CRC,33,57,12
Uruguay,6,MF,BENTANCUR Rodrigo,6/25/1997,R. BENTANCUR,Juventus FC,187,73,ITA,20,6,6
Iran,4,DF,CHESHMI Roozbeh,7/24/1993,R. CHESHMI,Esteghlal Tehran FC,192,80,IRN,24,9,7
Belgium,9,FW,LUKAKU Romelu,5/13/1993,R. LUKAKU,Manchester United FC,190,94,ENG,25,64,5
Mexico,4,DF,MARQUEZ Rafael,2/13/1979,R. MÃRQUEZ,CF Atlas,184,77,MEX,39,144,2
Costa Rica,22,DF,MATARRITA Ronald,7/9/1994,R. MATARRITA,New York City FC,175,70,USA,23,22,7
Iceland,6,DF,SIGURDSSON Ragnar,6/19/1986,R. SIGURDSSON,FC Rostov,187,86,RUS,31,76,6
Panama,5,DF,TORRES Roman,3/20/1986,R. TORRES,Seattle Sounders FC,188,99,USA,32,110,3
Costa Rica,13,MF,WALLACE Rodney,6/17/1988,R. WALLACE,New York City FC,180,70,USA,29,30,6
Mexico,9,FW,JIMENEZ Raul,5/5/1991,RAÃšL,SL Benfica,188,79,POR,27,63,2
Serbia,18,FW,RADONJIC Nemanja,2/15/1996,RADONJIÄ†,FK Crvena Zvezda,185,76,SRB,22,2,3
Iceland,13,GK,RUNARSSON Runar,2/18/1995,RÃšNARSSON,FC Nordsjaelland,186,76,DEN,23,3,8
Germany,16,DF,RUEDIGER Antonio,3/3/1993,RÃœDIGER,Chelsea FC,191,85,ENG,25,24,5
Denmark,22,GK,RONNOW Frederik,8/4/1992,RÃ˜NNOW,Brondby IF,190,85,DEN,25,6,2
Serbia,12,GK,RAJKOVIC Predrag,10/31/1995,RAJKOVIÄ†,Maccabi Tel-Aviv FC,191,85,ISR,22,7,10
Croatia,7,MF,RAKITIC Ivan,3/10/1988,RAKITIÄ†,FC Barcelona,184,78,ESP,30,91,3
Egypt,14,FW,RAMADAN SOBHY,1/23/1997,RAMADAN,Stoke City FC,183,77,ENG,21,22,1
France,17,DF,RAMI Adil,12/27/1985,RAMI,Olympique Marseille,190,90,FRA,32,35,12
Iran,23,DF,REZAEIAN Ramin,3/21/1990,RAMIN,KV Oostende,185,75,BEL,28,27,3
Peru,15,DF,RAMOS Christian,11/4/1988,RAMOS,CD Tiburones Rojos de Veracruz,182,72,MEX,29,65,11
Spain,15,DF,RAMOS Sergio,3/30/1986,RAMOS,Real Madrid CF,183,75,ESP,32,151,3
Portugal,5,DF,RAPHAEL GUERREIRO,12/22/1993,RAPHAEL,Borussia Dortmund,170,64,GER,24,23,12
England,19,FW,RASHFORD Marcus,10/31/1997,RASHFORD,Manchester United FC,180,78,ENG,20,18,10
Iran,12,GK,MAZAHERI Rashid,5/18/1989,RASHID,Zob Ahan Isfahan FC,192,84,IRN,29,3,5
Croatia,18,FW,REBIC Ante,9/21/1993,REBIÄ†,Eintracht Frankfurt,185,78,GER,24,15,9
Spain,23,GK,REINA Pepe,8/31/1982,REINA,SSC Napoli,188,92,ITA,35,36,8
Germany,11,FW,REUS Marco,5/31/1989,REUS,Borussia Dortmund,180,67,GER,29,30,5
Iran,16,FW,GHOOCHANNEJHAD Reza,9/20/1987,REZA,SC Heerenveen,180,79,NED,30,42,9
Portugal,15,DF,RICARDO,10/6/1993,RICARDO,FC Porto,174,70,POR,24,4,10
Australia,19,DF,RISDON Joshua,7/27/1992,RISDON,WS Wanderers FC,169,70,AUS,25,7,7
Serbia,14,DF,RODIC Milan,4/2/1991,RODIÄ†,FK Crvena Zvezda,185,69,SRB,27,1,4
Spain,9,FW,RODRIGO,3/6/1991,RODRIGO M.,Valencia CF,182,72,ESP,27,5,3
Peru,2,DF,RODRIGUEZ Alberto,3/31/1984,RODRIGUEZ,Atletico Junior,179,78,COL,34,58,8
Switzerland,13,DF,RODRIGUEZ Ricardo,8/25/1992,RODRIGUEZ,AC Milan,180,79,ITA,25,52,3
Panama,22,GK,RODRIGUEZ Alex,8/5/1990,RODRIGUEZ,San Francisco FC,197,83,PAN,27,6,8
Australia,23,MF,ROGIC Tom,12/16/1992,ROGIC,Celtic FC,189,88,SCO,25,36,12
Sweden,19,MF,ROHDEN Marcus,5/11/1991,ROHDÃ‰N,FC Crotone,182,76,ITA,27,11,5
Argentina,16,DF,ROJO Marcos,3/20/1990,ROJO,Manchester United FC,189,82,ENG,28,56,3
Portugal,7,FW,CRISTIANO RONALDO,2/5/1985,RONALDO,Real Madrid CF,185,80,ESP,33,149,2
England,3,DF,ROSE Danny,7/2/1990,ROSE,Tottenham Hotspur FC,173,76,ENG,27,17,7
Portugal,13,DF,RUBEN DIAS,5/14/1997,RUBEN DIAS,SL Benfica,187,83,POR,21,1,5
Germany,19,MF,RUDY Sebastian,2/28/1990,RUDY,FC Bayern MÃ¼nchen,179,74,GER,28,25,2
Portugal,1,GK,RUI PATRICIO,2/15/1988,RUI PATRICIO,Sporting CP,189,84,POR,30,68,2
Peru,11,FW,RUIDIAZ Raul,7/25/1990,RUIDIAZ,CA Monarcas Morelia,169,67,MEX,27,30,7
Serbia,2,DF,RUKAVINA Antonio,1/26/1984,RUKAVINA,Villarreal CF,177,71,ESP,34,46,1
Australia,1,GK,RYAN Mathew,4/8/1992,RYAN,Brighton & Hove Albion FC,184,82,ENG,26,43,4
Poland,13,MF,RYBUS Maciej,8/19/1989,RYBUS,FC Lokomotiv Moscow,173,75,RUS,28,49,8
South Korea,1,GK,KIM Seunggyu,9/30/1990,S G KIM,Vissel Kobe,187,80,JPN,27,32,9
South Korea,3,DF,JUNG Seunghyun,4/3/1994,S H JUNG,Sagan Tosu FC,188,74,JPN,24,6,4
South Korea,8,MF,JU Sejong,10/30/1990,S J JU,Asan Mugunghwa FC,176,70,KOR,27,10,10
South Korea,18,MF,MOON Seonmin,6/9/1992,S M MOON,Incheon United FC,172,68,KOR,26,2,6
South Korea,9,FW,KIM Shinwook,4/14/1988,S W KIM,Jeonbuk Hyundai,197,97,KOR,30,48,4
South Korea,10,MF,LEE Seungwoo,1/6/1998,S W LEE,Hellas Verona FC,170,63,ITA,20,2,1
South Korea,16,MF,KI Sungyueng,1/24/1989,S Y KI,Swansea City AFC,186,75,WAL,29,100,1
Morocco,21,MF,AMRABAT Sofyan,8/21/1996,S. AMRABAT,Feyenoord Rotterdam,183,77,NED,21,5,8
Uruguay,19,DF,COATES Sebastian,10/7/1990,S. COATES,Sporting CP,196,89,POR,27,30,10
Iran,6,MF,EZATOLAHI Saeid,10/1/1996,S. EZATOLAHI,FK Amkar Perm,190,82,RUS,21,25,10
Egypt,20,DF,SAMIR SAAD,4/1/1989,S. SAMIR,Al Ahly SC,183,82,EGY,29,11,4
Senegal,6,MF,SANE Salif,8/25/1990,S. SANE,Hannover 96,196,84,GER,27,20,8
Spain,7,MF,SAUL,11/21/1994,SAÃšL,Atletico Madrid,183,76,ESP,23,10,11
Senegal,12,DF,SABALY Youssouf,3/5/1993,SABALY,FC Girondins Bordeaux,174,71,FRA,25,3,9
Germany,15,DF,SUELE Niklas,9/3/1995,SÃœLE,FC Bayern MÃ¼nchen,195,89,GER,22,10,11
Iceland,2,DF,SAEVARSSON Birkir,11/11/1984,SÃ†VARSSON,Valur Reykjavik,186,75,ISL,33,79,3
Australia,20,DF,SAINSBURY Trent,1/5/1992,SAINSBURY,Grasshopper Club,183,76,SUI,26,34,1
Morocco,6,DF,SAISS Romain,3/26/1990,SAISS,Wolverhampton Wanderers FC,190,76,ENG,28,23,3
Senegal,15,FW,SAKHO Diafra,12/24/1989,SAKHO,Stade Rennais FC,184,79,FRA,28,10,12
Saudi Arabia,18,MF,SALEM ALDAWSARI,8/19/1991,SALEM,Villarreal CF,174,68,ESP,26,32,8
Saudi Arabia,7,MF,SALMAN ALFARAJ,8/1/1989,SALMAN,Al Hilal SFC,179,63,KSA,28,42,8
Argentina,18,DF,SALVIO Eduardo,7/13/1990,SALVIO,SL Benfica,167,69,POR,27,9,7
Russia,19,MF,SAMEDOV Alexander,7/19/1984,SAMEDOV,FC Spartak Moscow,178,74,RUS,33,47,7
Peru,4,DF,SANTAMARIA Anderson,1/10/1992,SANTAMARIA,Puebla FC,183,84,MEX,26,3,1
Iran,20,FW,AZMOUN Sardar,1/1/1995,SARDAR,FC Rubin Kazan,186,80,RUS,23,32,1
Tunisia,13,MF,SASSI Ferjani,3/18/1992,SASSI,Al Nassr FC,186,80,KSA,26,38,3
Denmark,19,MF,SCHONE Lasse,5/27/1986,SCHÃ–NE,AFC Ajax,178,80,NED,32,35,5
Switzerland,22,DF,SCHAER Fabian,12/20/1991,SCHÃ„R,Deportivo La CoruÃ±a,186,83,ESP,26,38,12
Denmark,1,GK,SCHMEICHEL Kasper,11/5/1986,SCHMEICHEL,Leicester City FC,190,92,ENG,31,34,11
Iceland,12,GK,SCHRAM Frederik,1/19/1995,SCHRAM,Roskilde BK,198,92,DEN,23,4,1
Switzerland,9,FW,SEFEROVIC Haris,2/22/1992,SEFEROVIC,SL Benfica,186,88,POR,26,50,2
Russia,5,DF,SEMENOV Andrey,3/24/1989,SEMENOV,FC Akhmat Grozny,191,87,RUS,29,6,3
Serbia,20,MF,MILINKOVIC-SAVIC Sergej,2/27/1995,SERGEJ,SS Lazio,192,76,ITA,23,3,2
Spain,5,MF,BUSQUETS Sergio,7/16/1988,SERGIO,FC Barcelona,189,78,ESP,29,102,7
Switzerland,23,MF,SHAQIRI Xherdan,10/10/1991,SHAQIRI,Stoke City FC,165,78,ENG,26,69,10
Nigeria,12,DF,SHEHU Abdullahi,3/12/1993,SHEHU,Bursaspor,182,75,TUR,25,24,3
Japan,7,MF,SHIBASAKI Gaku,5/28/1992,SHIBASAKI,Getafe CF,175,64,ESP,26,16,5
Egypt,18,FW,SHIKABALA,3/5/1986,SHIKABALA,Al Raed SC,183,80,KSA,32,29,3
Iran,7,MF,SHOJAEI Masoud,6/9/1984,SHOJAEI M.,AEK Athens,187,79,GRE,34,73,6
Japan,3,DF,SHOJI Gen,12/11/1992,SHOJI,Kashima Antlers,182,74,JPN,25,10,12
France,19,DF,SIDIBE Djibril,7/29/1992,SIDIBE,AS Monaco,184,81,FRA,25,16,7
Iceland,9,FW,SIGURDARSON Bjorn,2/26/1991,SIGURDARSON,FC Rostov,187,85,RUS,27,11,2
Spain,21,FW,SILVA David,1/8/1986,SILVA,Manchester City FC,170,67,ENG,32,120,1
Denmark,23,FW,SISTO Pione,2/4/1995,SISTO,Celta Vigo,173,69,ESP,23,13,2
Tunisia,17,MF,SKHIRI Ellyes,5/10/1995,SKHIRI JORIS,Montpellier HSC,185,69,FRA,23,4,5
Tunisia,23,FW,SLITI Naim,7/27/1992,SLITI,Dijon FCO,173,65,FRA,25,16,7
Russia,23,DF,SMOLNIKOV Igor,8/8/1988,SMOLNIKOV,FC Zenit St. Petersburg,179,72,RUS,29,26,8
Russia,10,FW,SMOLOV Fedor,2/9/1990,SMOLOV,FC Krasnodar,185,79,RUS,28,31,2
Switzerland,1,GK,SOMMER Yann,12/17/1988,SOMMER,VfL Borussia MÃ¶nchengladbach,183,81,GER,29,35,12
Senegal,7,FW,SOW Moussa,1/19/1986,SOW,Bursaspor,180,75,TUR,32,50,1
Serbia,5,DF,SPAJIC Uros,2/13/1993,SPAJIÄ†,RSC Anderlecht,188,82,BEL,25,5,2
Tunisia,18,FW,SRARFI Bassem,6/25/1997,SRARFI,OGC Nice,176,71,FRA,20,4,6
England,10,FW,STERLING Raheem,12/8/1994,STERLING,Manchester City FC,170,70,ENG,23,38,12
Serbia,1,GK,STOJKOVIC Vladimir,7/28/1983,STOJKOVIÄ†,FK Partizan,195,92,SRB,34,80,7
England,5,DF,STONES John,5/28/1994,STONES,Manchester City FC,188,72,ENG,24,25,5
Croatia,3,DF,STRINIC Ivan,7/17/1987,STRINIÄ†,UC Sampdoria,186,78,ITA,30,42,7
Denmark,17,DF,STRYGER LARSEN Jens,2/21/1991,STRYGER,Udinese Calcio,182,82,ITA,27,12,2
Croatia,23,GK,SUBASIC Danijel,10/27/1984,SUBAÅ IÄ†,AS Monaco,191,84,FRA,33,37,10
Sweden,13,MF,SVENSSON Gustav,2/7/1987,SVENSSON,Seattle Sounders FC,183,77,USA,31,12,2
Poland,1,GK,SZCZESNY Wojciech,4/18/1990,SZCZESNY,Juventus FC,195,84,ITA,28,33,4
Belgium,16,MF,HAZARD Thorgan,3/29/1993,T. HAZARD,VfL Borussia MÃ¶nchengladbach,174,70,GER,25,8,3
Brazil,2,DF,THIAGO SILVA,9/22/1984,T. SILVA,Paris Saint-Germain FC,183,79,FRA,33,70,9
Serbia,10,MF,TADIC Dusan,11/20/1988,TADIÄ†,Southampton FC,181,76,ENG,29,52,11
Argentina,3,DF,TAGLIAFICO Nicolas,8/31/1992,TAGLIAFICO,AFC Ajax,169,65,NED,25,4,8
Morocco,22,GK,TAGNAOUTI Ahmed,4/5/1996,TAGNAOUTI,IRT Tanger,186,70,MAR,22,2,4
Saudi Arabia,17,MF,TAISEER ALJASSAM,7/25/1984,TAISEER,Al Ahli SC,169,69,KSA,33,131,7
Brazil,21,FW,TAISON,1/13/1988,TAISON,FC Shakhtar Donetsk,172,64,UKR,30,7,1
Peru,13,MF,TAPIA Renato,7/28/1995,TAPIA,Feyenoord Rotterdam,185,85,NED,22,22,7
Egypt,8,MF,TAREK HAMED,10/24/1988,TAREK HAMED,Zamalek,169,67,EGY,29,20,10
Panama,18,FW,TEJADA Luis,3/28/1982,TEJADA,Sport Boys,183,87,PER,36,105,3
Poland,14,FW,TEODORCZYK Lukasz,6/3/1991,TEODORCZYK,RSC Anderlecht,185,78,BEL,27,15,6
Germany,22,GK,TER STEGEN Marc-Andre,4/30/1992,TER STEGEN,FC Barcelona,187,85,ESP,26,19,4
France,20,FW,THAUVIN Florian,1/26/1993,THAUVIN,Olympique Marseille,180,76,FRA,25,4,1
Spain,10,MF,THIAGO,4/11/1991,THIAGO,FC Bayern MÃ¼nchen,174,70,GER,27,28,4
Belgium,17,MF,TIELEMANS Youri,5/7/1997,TIELEMANS,AS Monaco,176,72,FRA,21,7,5
Serbia,3,DF,TOSIC Dusko,1/19/1985,TOÅ IÄ†,Besiktas JK,185,79,TUR,33,23,1
Sweden,20,FW,TOIVONEN Ola,7/3/1986,TOIVONEN,Toulouse FC,192,78,FRA,31,58,7
France,12,MF,TOLISSO Corentin,8/3/1994,TOLISSO,FC Bayern MÃ¼nchen,180,82,GER,23,8,8
Germany,12,GK,TRAPP Kevin,7/8/1990,TRAPP,Paris Saint-Germain FC,189,88,FRA,27,3,7
Peru,6,DF,TRAUCO Miguel,8/25/1992,TRAUCO,CR Flamengo,169,74,BRA,25,26,8
Iceland,21,MF,TRAUSTASON Arnor,4/30/1993,TRAUSTASON,MalmÃ¶ FF,183,73,SWE,25,18,4
England,12,DF,TRIPPIER Kieran,9/19/1990,TRIPPIER,Tottenham Hotspur FC,178,72,ENG,27,6,9
Japan,2,DF,UEDA Naomichi,10/24/1994,UEDA,Kashima Antlers,186,79,JPN,23,3,10
France,5,DF,UMTITI Samuel,11/14/1993,UMTITI,FC Barcelona,183,84,ESP,24,18,11
Japan,11,MF,USAMI Takashi,5/6/1992,USAMI,Fortuna DÃ¼sseldorf,178,72,GER,26,22,5
Nigeria,23,GK,UZOHO Francis,10/28/1998,UZOHO,Deportivo La CoruÃ±a,196,91,ESP,19,5,10
Iran,11,MF,AMIRI Vahid,4/2/1988,V. AMIRI,Persepolis FC,179,71,IRN,30,35,4
France,4,DF,VARANE Raphael,4/25/1993,VARANE,Real Madrid CF,191,79,ESP,25,41,4
England,11,FW,VARDY Jamie,1/11/1987,VARDY,Leicester City FC,178,80,ENG,31,21,1
Serbia,13,DF,VELJKOVIC Milos,9/26/1995,VELJKOVIÄ†,SV Werder Bremen,188,77,GER,22,2,9
Belgium,3,DF,VERMAELEN Thomas,11/14/1985,VERMAELEN,FC Barcelona,183,80,ESP,32,64,11
Belgium,5,DF,VERTONGHEN Jan,4/24/1987,VERTONGHEN,Tottenham Hotspur FC,189,86,ENG,31,100,4
Denmark,3,DF,VESTERGAARD Jannik,8/3/1992,VESTERGAARD,VfL Borussia MÃ¶nchengladbach,200,98,GER,25,16,8
Croatia,21,DF,VIDA Domagoj,4/29/1989,VIDA,Besiktas JK,184,76,TUR,29,58,4
Croatia,2,DF,VRSALJKO Sime,1/10/1992,VRSALJKO,Atletico Madrid,181,76,ESP,26,35,1
Australia,18,GK,VUKOVIC Danny,3/27/1985,VUKOVIC,KRC Genk,187,94,BEL,33,1,3
South Korea,15,MF,JUNG Wooyoung,12/14/1989,W Y JUNG,Vissel Kobe,186,78,JPN,28,28,12
England,2,DF,WALKER Kyle,5/28/1990,WALKER,Manchester City FC,178,83,ENG,28,35,5
Egypt,22,FW,AMR WARDA,9/17/1993,WARDA,Atromitos FC,179,77,GRE,24,15,9
England,14,FW,WELBECK Danny,11/26/1990,WELBECK,Arsenal FC,184,78,ENG,27,38,11
Germany,9,FW,WERNER Timo,3/6/1996,WERNER,RB Leipzig,181,75,GER,22,13,3
Portugal,14,MF,WILLIAM,4/7/1992,WILLIAM,Sporting CP,190,80,POR,26,42,4
Brazil,19,MF,WILLIAN,8/9/1988,WILLIAN,Chelsea FC,175,77,ENG,29,56,8
Belgium,6,MF,WITSEL Axel,1/12/1989,WITSEL,Tianjin Quanjian FC,186,73,CHN,29,85,1
Switzerland,10,MF,XHAKA Granit,9/27/1992,XHAKA,Arsenal FC,183,82,ENG,25,61,9
South Korea,19,DF,KIM Younggwon,2/27/1990,Y G KIM,Guangzhou Evergrande FC,184,74,CHN,28,51,2
South Korea,22,DF,GO Yohan,3/10/1988,Y H GO,FC Seoul,170,65,KOR,30,19,3
South Korea,2,DF,LEE Yong,12/24/1986,Y LEE,Jeonbuk Hyundai,180,74,KOR,31,26,12
South Korea,5,DF,YUN Youngsun,10/4/1988,Y S YUN,Seongnam FC,185,78,KOR,29,5,10
Colombia,13,DF,MINA Yerry,9/23/1994,Y. MINA,FC Barcelona,194,95,ESP,23,12,9
Costa Rica,17,MF,TEJEDA Yeltsin,3/17/1992,Y. TEJEDA,FC Lausanne-Sport,179,67,SUI,26,49,3
Saudi Arabia,8,MF,YAHIA ALSHEHRI,6/26/1990,YAHIA,CD LeganÃ©s,165,63,ESP,27,56,6
Japan,16,MF,YAMAGUCHI Hotaru,10/6/1990,YAMAGUCHI,Cerezo Osaka,173,72,JPN,27,41,10
Saudi Arabia,13,DF,YASIR ALSHAHRANI,5/25/1992,YASIR,Al Hilal SFC,170,63,KSA,26,36,5
Japan,22,DF,YOSHIDA Maya,8/24/1988,YOSHIDA,Southampton FC,189,78,ENG,29,81,8
Peru,19,MF,YOTUN Yoshimar,4/7/1990,YOTUN,Orlando City SC,172,69,USA,28,72,4
England,18,DF,YOUNG Ashley,7/9/1985,YOUNG,Manchester United FC,175,78,ENG,32,34,7
Denmark,20,FW,POULSEN Yussuf Yurary,6/15/1994,YURARY,RB Leipzig,193,84,GER,23,27,6
Switzerland,17,MF,ZAKARIA Denis,11/20/1996,ZAKARIA,VfL Borussia MÃ¶nchengladbach,189,77,GER,21,10,11
Russia,18,MF,ZHIRKOV Yury,8/20/1983,ZHIRKOV,FC Zenit St. Petersburg,180,76,RUS,34,83,8
Poland,19,MF,ZIELINSKI Piotr,5/20/1994,ZIELINSKI,SSC Napoli,177,64,ITA,24,31,5
Morocco,7,MF,ZIYACH Hakim,3/19/1993,ZIYACH,AFC Ajax,180,70,NED,25,17,3
Russia,11,MF,ZOBNIN Roman,2/11/1994,ZOBNIN,FC Spartak Moscow,185,77,RUS,24,11,2
Switzerland,14,MF,ZUBER Steven,8/17/1991,ZUBER,TSG 1899 Hoffenheim,182,79,GER,26,11,8
